% Model:              
% Version:            COMSOL 5.4.0.388
% Date:               Jun 13 2019, 17:55
% Dimension:          2
% Nodes:              2500
% Expressions:        2
% Description:        Displacement field, X component, Displacement field, Y component
% Length unit:        m
% X                       Y                        u (m)                    v (m)
0.93                      0.21900000000000003      0.015705352070395105     -0.021993702769772437
0.95                      0.21900000000000003      0.015719432246857897     -0.02032028698861731
0.97                      0.21900000000000003      0.015767975050418794     -0.018724087846187086
0.99                      0.21900000000000003      0.015836935511873967     -0.017225888590308915
0.01                      0.22500000000000003      0.025112857859935153     -0.01729650253194853
0.03                      0.22500000000000003      0.025176085517276372     -0.0187921734375779
0.05                      0.22500000000000003      0.025219204724152965     -0.020383409058488473
0.07                      0.22500000000000003      0.025229311238224948     -0.02204373049445188
0.09                      0.22500000000000003      0.025202184333899542     -0.023751246801691713
0.11                      0.22500000000000003      0.025137513719739872     -0.025479360780921903
0.13                      0.22500000000000003      0.0250394277973817       -0.027203314548652102
0.15                      0.22500000000000003      0.02490978800325473      -0.028904612261984583
0.17                      0.22500000000000003      0.024755558367234635     -0.03056286221825884
0.19                      0.22500000000000003      0.024577262483947943     -0.03216588294228324
0.21                      0.22500000000000003      0.024380673464965957     -0.0337005762722802
0.23                      0.22500000000000003      0.02416609325035647      -0.03515864939526534
0.25                      0.22500000000000003      0.02393664306324246      -0.036532540245157064
0.27                      0.22500000000000003      0.02369360572219202      -0.03781651373925566
0.29                      0.22500000000000003      0.02343755721512936      -0.03900605809469444
0.31                      0.22500000000000003      0.023170997141985616     -0.04009725082694198
0.33                      0.22500000000000003      0.022893222016888867     -0.04108712518308585
0.35                      0.22500000000000003      0.02260718750065012      -0.04197290702579397
0.37                      0.22500000000000003      0.02231202174380655      -0.04275255735166195
0.39                      0.22500000000000003      0.02201051238229901      -0.043424033507228385
0.41                      0.22500000000000003      0.02170221909760104      -0.043985966529836565
0.43                      0.22500000000000003      0.021389430368203344     -0.04443687496848461
0.45                      0.22500000000000003      0.021072338812074404     -0.04477593041425704
0.47                      0.22500000000000003      0.020752672937425887     -0.04500220078587554
0.49                      0.22500000000000003      0.020431176542003784     -0.04511530580768536
0.51                      0.22500000000000003      0.02010918973434635      -0.045114922751217215
0.53                      0.22500000000000003      0.019787692794083458     -0.04500104974280597
0.55                      0.22500000000000003      0.01946802769594141      -0.0447740127332147
0.57                      0.22500000000000003      0.01915093516942937      -0.04443418920493751
0.59                      0.22500000000000003      0.018838147032752793     -0.043982513207606364
0.61                      0.22500000000000003      0.018529853112721463     -0.04341981147876149
0.63                      0.22500000000000003      0.018228342872509386     -0.042747566059401255
0.65                      0.22500000000000003      0.017933178978115936     -0.041967145903574775
0.67                      0.22500000000000003      0.01764713721031446      -0.041080591682051984
0.69                      0.22500000000000003      0.017369373663333076     -0.040089946278634034
0.71                      0.22500000000000003      0.017102785291054252     -0.038997972843216835
0.73                      0.22500000000000003      0.01684678469255916      -0.0378076609340626
0.75                      0.22500000000000003      0.016603660183269208     -0.036522882394078846
0.77                      0.22500000000000003      0.016374351718957427     -0.03514825458283914
0.79                      0.22500000000000003      0.016159619486339406     -0.033689346093046024
0.81                      0.22500000000000003      0.01596330210479133      -0.03215394877245861
0.83                      0.22500000000000003      0.01578481455452226      -0.03055012284322935
0.85                      0.22500000000000003      0.01563079557079112      -0.02889113452424697
0.87                      0.22500000000000003      0.015501086102755086     -0.027189102984543186
0.89                      0.22500000000000003      0.015403044179814298     -0.025464486565624223
0.91                      0.22500000000000003      0.015338457070469219     -0.02373553823599472
0.93                      0.22500000000000003      0.015311194269496693     -0.02202755335586734
0.95                      0.22500000000000003      0.015321132465599801     -0.020365437222860182
0.97                      0.22500000000000003      0.01536403414256541      -0.018774844135542
0.99                      0.22500000000000003      0.015427844710498993     -0.0172769248702398
0.01                      0.23100000000000004      0.025526590027300344     -0.01734410934262881
0.03                      0.23100000000000004      0.025584142296397303     -0.018839173936193443
0.05                      0.23100000000000004      0.025622100465879292     -0.020424544757317434
0.07                      0.23100000000000004      0.025628045302380158     -0.022076169511804515
0.09                      0.23100000000000004      0.025597251671081057     -0.023773995246892967
0.11                      0.23100000000000004      0.025528638059999206     -0.02549300893375264
0.13                      0.23100000000000004      0.02542572320931876      -0.027209134431552217
0.15                      0.23100000000000004      0.025290046657417884     -0.02890431029935157
0.17                      0.23100000000000004      0.025127458188708665     -0.030557418201308546
0.19                      0.23100000000000004      0.024939020229221953     -0.03215708640031618
0.21                      0.23100000000000004      0.024729531323324696     -0.03368845203607718
0.23                      0.23100000000000004      0.02450010116307583      -0.03514478365641768
0.25                      0.23100000000000004      0.02425341771160536      -0.036516414268639066
0.27                      0.23100000000000004      0.023991272215042433     -0.03779930659542864
0.29                      0.23100000000000004      0.023714338778805664     -0.038987226887322764
0.31                      0.23100000000000004      0.023425424367874703     -0.04007755540578206
0.33                      0.23100000000000004      0.02312397334897102      -0.04106623076393852
0.35                      0.23100000000000004      0.022813145549494387     -0.04195121647321059
0.37                      0.23100000000000004      0.022492307158163628     -0.04272997495359566
0.39                      0.23100000000000004      0.02216422928672041      -0.04340076002303454
0.41                      0.23100000000000004      0.021828906827060315     -0.04396206630785968
0.43                      0.23100000000000004      0.021488343617012514     -0.044412459167890335
0.45                      0.23100000000000004      0.02114339482445604      -0.04475113866737074
0.47                      0.23100000000000004      0.020795233796188764     -0.04497713338284671
0.49                      0.23100000000000004      0.0204453975230822       -0.04509011154574025
0.51                      0.23100000000000004      0.020094737540918426     -0.0450897281710242
0.53                      0.23100000000000004      0.01974490112908669      -0.04497598262052483
0.55                      0.23100000000000004      0.019396741857021893     -0.04474922078101722
0.57                      0.23100000000000004      0.01905179129763106      -0.044409773730449076
0.59                      0.23100000000000004      0.0187112298572207       -0.04395861249966928
0.61                      0.23100000000000004      0.018375905766362582     -0.04339653835591093
0.63                      0.23100000000000004      0.018047828393268014     -0.0427249826031376
0.65                      0.23100000000000004      0.01772699034019318      -0.041945455959216824
0.67                      0.23100000000000004      0.017416157568738738     -0.041059694624463544
0.69                      0.23100000000000004      0.01711471434851775      -0.04007025233455411
0.71                      0.23100000000000004      0.016825764892847123     -0.03897914254288211
0.73                      0.23100000000000004      0.016548878968231467     -0.03779045764832563
0.75                      0.23100000000000004      0.016286676654990093     -0.03650677876587036
0.77                      0.23100000000000004      0.01604009196731231      -0.035134380394129236
0.79                      0.23100000000000004      0.015810576419773858     -0.03367728257738069
0.81                      0.23100000000000004      0.01560134006593235      -0.03214509069221637
0.83                      0.23100000000000004      0.01541271383957501      -0.030544766638611304
0.85                      0.23100000000000004      0.015250364290404307     -0.028890785699484278
0.87                      0.23100000000000004      0.015114604642580668     -0.02719504620041684
0.89                      0.23100000000000004      0.015011688657173816     -0.02547805650923767
0.91                      0.23100000000000004      0.014943054124096784     -0.023758294954655954
0.93                      0.23100000000000004      0.014912564253919965     -0.022059959629813223
0.95                      0.23100000000000004      0.014918685723175283     -0.020406921448359178
0.97                      0.23100000000000004      0.014955789285118155     -0.018821927971944825
0.99                      0.23100000000000004      0.015014442449540028     -0.017324375041033964
0.01                      0.23700000000000004      0.025945483180984573     -0.017385184820806435
0.03                      0.23700000000000004      0.025996572971299984     -0.01888237710798761
0.05                      0.23700000000000004      0.026029848829368974     -0.020462975214881246
0.07                      0.23700000000000004      0.026031209211529266     -0.022106857584163097
0.09                      0.23700000000000004      0.025996617048957876     -0.023795392736076747
0.11                      0.23700000000000004      0.02592396173077349      -0.025505730113298437
0.13                      0.23700000000000004      0.02581598997868615      -0.027214573982500625
0.15                      0.23700000000000004      0.02567426706369271      -0.028903724171131337
0.17                      0.23700000000000004      0.025503076658473494     -0.030551621357803038
0.19                      0.23700000000000004      0.02530431374515873      -0.03214756880645392
0.21                      0.23700000000000004      0.02508184591032019      -0.033675536230819605
0.23                      0.23700000000000004      0.024837261521483384     -0.035129550316924385
0.25                      0.23700000000000004      0.02457335559129193      -0.03649890512579489
0.27                      0.23700000000000004      0.024291705469083512     -0.037780186342157636
0.29                      0.23700000000000004      0.023994035351937417     -0.03896643444501604
0.31                      0.23700000000000004      0.023682188500555708     -0.040055515204197714
0.33                      0.23700000000000004      0.023357116299441972     -0.041042847627301704
0.35                      0.23700000000000004      0.0230209851097122       -0.04192685822505698
0.37                      0.23700000000000004      0.02267437553424098      -0.042704584548972274
0.39                      0.23700000000000004      0.022319360116407144     -0.04337459069496324
0.41                      0.23700000000000004      0.02195680239601389      -0.043935163953225276
0.43                      0.23700000000000004      0.02158819932575133      -0.04438499766003637
0.45                      0.23700000000000004      0.02121491319025494      -0.04472322547096565
0.47                      0.23700000000000004      0.020838265730851128     -0.04494893562627576
0.49                      0.23700000000000004      0.020459616286929005     -0.04506176119844991
0.51                      0.23700000000000004      0.020080288846987582     -0.04506137760409561
0.53                      0.23700000000000004      0.0197016394171915       -0.04494778511973588
0.55                      0.23700000000000004      0.019324992122718345     -0.04472130737602668
0.57                      0.23700000000000004      0.018951706071958247     -0.04438231248198441
0.59                      0.23700000000000004      0.01858310319315222      -0.043931709885961935
0.61                      0.23700000000000004      0.0182205458525386       -0.04337036921281024
0.63                      0.23700000000000004      0.01786553231620696      -0.04269959107916388
0.65                      0.23700000000000004      0.017518922263582825     -0.04192109770330579
0.67                      0.23700000000000004      0.017182783174751158     -0.0410363135796043
0.69                      0.23700000000000004      0.016857722275929955     -0.04004821149729504
0.71                      0.23700000000000004      0.016545862407798186     -0.03895835719276336
0.73                      0.23700000000000004      0.016248213923346667     -0.037771335521753296
0.75                      0.23700000000000004      0.015966545985742008     -0.0364892854776353
0.77                      0.23700000000000004      0.015702667744377032     -0.03511914055981041
0.79                      0.23700000000000004      0.015458051592758626     -0.033664400515871336
0.81                      0.23700000000000004      0.015235636487929718     -0.032135533849245945
0.83                      0.23700000000000004      0.015036842165041009     -0.030539032524837476
0.85                      0.23700000000000004      0.014865728275193493     -0.02888989864829824
0.87                      0.23700000000000004      0.01472410299358072      -0.027200637215783648
0.89                      0.23700000000000004      0.014616061991135389     -0.025490422140508666
0.91                      0.23700000000000004      0.01454333098831399      -0.023779815383749445
0.93                      0.23700000000000004      0.014509164310720328     -0.02209074753846564
0.95                      0.23700000000000004      0.014511530370732172     -0.020444880870975658
0.97                      0.23700000000000004      0.014543240478077035     -0.018865339355395583
0.99                      0.23700000000000004      0.014595770408196998     -0.01736593386169888
0.01                      0.24300000000000005      0.026367549381238337     -0.01742319789657621
0.03                      0.24300000000000005      0.026413394208002535     -0.018923043470739115
0.05                      0.24300000000000005      0.026442395481579357     -0.020498659910206735
0.07                      0.24300000000000005      0.026439252321331257     -0.022134868438044127
0.09                      0.24300000000000005      0.02640058141988071      -0.023815307013371544
0.11                      0.24300000000000005      0.02632421808690847      -0.025517553611031606
0.13                      0.24300000000000005      0.02621082984695574      -0.02721954715233719
0.15                      0.24300000000000005      0.026063196083701112     -0.02890227171457259
0.17                      0.24300000000000005      0.025882844860928025     -0.030545472650029756
0.19                      0.24300000000000005      0.0256738590587321       -0.03213713844086946
0.21                      0.24300000000000005      0.025437810868296638     -0.03366182112981979
0.23                      0.24300000000000005      0.025178133168106624     -0.03511298126907908
0.25                      0.24300000000000005      0.024896468408752356     -0.036479975220494364
0.27                      0.24300000000000005      0.024595327036134283     -0.037759211254155475
0.29                      0.24300000000000005      0.02427639741963785      -0.03894365026846271
0.31                      0.24300000000000005      0.023941585748276567     -0.04003116364042434
0.33                      0.24300000000000005      0.023592532774187446     -0.04101704584587609
0.35                      0.24300000000000005      0.023230882175296917     -0.04189983741947627
0.37                      0.24300000000000005      0.02285830039138019      -0.042676403452339216
0.39                      0.24300000000000005      0.022475971121230297     -0.043345512016230124
0.41                      0.24300000000000005      0.022085956915934474     -0.04390523163823822
0.43                      0.24300000000000005      0.021688962754664042     -0.044354468359534396
0.45                      0.24300000000000005      0.021287224719637562     -0.04469217608037545
0.47                      0.24300000000000005      0.020881637891867644     -0.04491758450864484
0.49                      0.24300000000000005      0.020474060467722453     -0.04503023531351588
0.51                      0.24300000000000005      0.020065614657565536     -0.04502985154742964
0.53                      0.24300000000000005      0.01965803766672375      -0.04491643411534653
0.55                      0.24300000000000005      0.01925244987818131      -0.04469025778247018
0.57                      0.24300000000000005      0.018850713172067        -0.04435178320667244
0.59                      0.24300000000000005      0.018453716969320903     -0.04390177734511238
0.61                      0.24300000000000005      0.01806370520680328      -0.043341290431709915
0.63                      0.24300000000000005      0.017681379375296347     -0.04267141035990249
0.65                      0.24300000000000005      0.017308794729807814     -0.04189407658575423
0.67                      0.24300000000000005      0.016947145891200194     -0.04101051151853473
0.69                      0.24300000000000005      0.01659809256962985      -0.04002385885115993
0.71                      0.24300000000000005      0.016263288578882547     -0.03893557302001626
0.73                      0.24300000000000005      0.015944350500390475     -0.03775035783642676
0.75                      0.24300000000000005      0.015643225721441882     -0.03647035755649321
0.77                      0.24300000000000005      0.015361534087144309     -0.03510256078072059
0.79                      0.24300000000000005      0.015101860181980278     -0.0336506885156524
0.81                      0.24300000000000005      0.014865782627387917     -0.03212508924963255
0.83                      0.24300000000000005      0.014656842763728174     -0.030532882006730395
0.85                      0.24300000000000005      0.014476441661556452     -0.02888846121829972
0.87                      0.24300000000000005      0.014329007376008103     -0.027205610585928096
0.89                      0.24300000000000005      0.01421552822108231      -0.025502227083712293
0.91                      0.24300000000000005      0.014139149670070897     -0.02379980448305028
0.93                      0.24300000000000005      0.014100263343406631     -0.02211938293784097
0.95                      0.24300000000000005      0.01409886977566291      -0.020480632059671797
0.97                      0.24300000000000005      0.01412642641143103      -0.018905451708308003
0.99                      0.24300000000000005      0.014173546082834396     -0.01740416751214863
0.01                      0.24900000000000003      0.026792788628061625     -0.017458148569938135
0.03                      0.24900000000000003      0.026834342074866378     -0.018961578601279318
0.05                      0.24900000000000003      0.026859374305299503     -0.020531476234800915
0.07                      0.24900000000000003      0.026853582433567565     -0.02216182082848386
0.09                      0.24900000000000003      0.026811124001185835     -0.023833863251952907
0.11                      0.24900000000000003      0.02673152368926155      -0.025528441660349458
0.13                      0.24900000000000003      0.02661277353657478      -0.0272237732583489
0.15                      0.24900000000000003      0.026459141565947905     -0.028899886839112918
0.17                      0.24900000000000003      0.026269421535012025     -0.030538538139346247
0.19                      0.24900000000000003      0.026049939132430856     -0.03212538743860301
0.21                      0.24900000000000003      0.02579978494009373      -0.0336468881361167
0.23                      0.24900000000000003      0.025524635073576794     -0.03509470027485168
0.25                      0.24900000000000003      0.02522464057132835      -0.036459242983085643
0.27                      0.24900000000000003      0.02490361638697381      -0.037736036858796736
0.29                      0.24900000000000003      0.024562879742490322     -0.038918522361911685
0.31                      0.24900000000000003      0.024204718411420086     -0.0400041743226094
0.33                      0.24900000000000003      0.023831265445786065     -0.04098850361865202
0.35                      0.24900000000000003      0.023443637501926004     -0.041869841832196594
0.37                      0.24900000000000003      0.023044589015059798     -0.042645162357026596
0.39                      0.24900000000000003      0.02263461874000567      -0.04331322184072903
0.41                      0.24900000000000003      0.022216639362802746     -0.04387199730478258
0.43                      0.24900000000000003      0.02179098486128951      -0.04432057573976178
0.45                      0.24900000000000003      0.021360506168814446     -0.04465769908750164
0.47                      0.24900000000000003      0.020925518679646        -0.044882788262873244
0.49                      0.24900000000000003      0.020488733451240762     -0.04499524342626555
0.51                      0.24900000000000003      0.02005071123167275      -0.04499485950591737
0.53                      0.24900000000000003      0.01961392638403609      -0.04488163780697692
0.55                      0.24900000000000003      0.01917893804286773      -0.04465578041098822
0.57                      0.24900000000000003      0.018748460346788932     -0.04431789029351725
0.59                      0.24900000000000003      0.01832280644963929      -0.043868542961242395
0.61                      0.24900000000000003      0.017904826431129634     -0.043308999672911075
0.63                      0.24900000000000003      0.01749485737673619      -0.042640169839074676
0.65                      0.24900000000000003      0.01709580708177439      -0.041864079944341395
0.67                      0.24900000000000003      0.016708184001871948     -0.040981968748013735
0.69                      0.24900000000000003      0.0163347253080295       -0.039996866936703304
0.71                      0.24900000000000003      0.01597657332272369      -0.038910442900501475
0.73                      0.24900000000000003      0.015635818493104123     -0.0377271779265122
0.75                      0.24900000000000003      0.01531482340589586      -0.036449620815902445
0.77                      0.24900000000000003      0.015014779803361779     -0.0350842721646744
0.79                      0.24900000000000003      0.014739687222208087     -0.03363574659062449
0.81                      0.24900000000000003      0.014489472877199764     -0.0321133491034521
0.83                      0.24900000000000003      0.014270108747253277     -0.030525914317248642
0.85                      0.24900000000000003      0.014080346315776256     -0.028886272427972544
0.87                      0.24900000000000003      0.013926818624270369     -0.027209735523568507
0.89                      0.24900000000000003      0.013808113743820245     -0.02551331396232765
0.91                      0.24900000000000003      0.013728557840985697     -0.023818100599665076
0.93                      0.24900000000000003      0.013685853270909976     -0.022145834203636472
0.95                      0.24900000000000003      0.0136807039379675       -0.020514175014447578
0.97                      0.24900000000000003      0.0137048107049633       -0.01894330278927902
0.99                      0.24900000000000003      0.013747923528243416     -0.01743936317775233
0.01                      0.255                    0.027221200921454452     -0.017490036840892214
0.03                      0.255                    0.027260457976525477     -0.018996310420064524
0.05                      0.255                    0.027282238997262977     -0.020562643545763714
0.07                      0.255                    0.027273793922917178     -0.022186604797372726
0.09                      0.255                    0.02722858044615737      -0.023851336085279656
0.11                      0.255                    0.0271458029873805       -0.02553851635303387
0.13                      0.255                    0.027022102161857787     -0.027227231913200207
0.15                      0.255                    0.02686203633436453      -0.028896942115931197
0.17                      0.255                    0.026663229493919628     -0.030530703771261342
0.19                      0.255                    0.02643240491583942      -0.032112488890808935
0.21                      0.255                    0.02616835050996883      -0.033630608573607446
0.23                      0.255                    0.0258768130471937       -0.03507454532217527
0.25                      0.255                    0.025558497071650168     -0.03643662530422139
0.27                      0.255                    0.02521663100732455      -0.037710481201538235
0.29                      0.255                    0.02485398860997082      -0.03889100799155579
0.31                      0.255                    0.024471652917492395     -0.039974401415720895
0.33                      0.255                    0.02407336490593856      -0.0409570971093744
0.35                      0.255                    0.02365934072651324      -0.04183676059277318
0.37                      0.255                    0.023233293618779        -0.04261075605822458
0.39                      0.255                    0.022795422934754103     -0.04327763191720012
0.41                      0.255                    0.022348932882820638     -0.04383541654418705
0.43                      0.255                    0.0218944198585556       -0.04428324266098788
0.45                      0.255                    0.02143444596734553      -0.04461974314180565
0.47                      0.255                    0.02097009880257885      -0.044844472049194666
0.49                      0.255                    0.020503406909025676     -0.04495670928139497
0.51                      0.255                    0.020035807601883674     -0.04495632538488094
0.53                      0.255                    0.01956911601831677      -0.044843321568264725
0.55                      0.255                    0.01910476841205745      -0.04461782471687239
0.57                      0.255                    0.018644794932615154     -0.04428055700369828
0.59                      0.255                    0.01819028133634752      -0.043831962433047905
0.61                      0.255                    0.017743791567364487     -0.04327340928790417
0.63                      0.255                    0.017305920669181508     -0.04260576399061064
0.65                      0.255                    0.01687987277872657      -0.0418309977088803
0.67                      0.255                    0.016465850303797342     -0.04095056365384081
0.69                      0.255                    0.01606755848825686      -0.039967091692508
0.71                      0.255                    0.015685233866399157     -0.03888292845243949
0.73                      0.255                    0.015322567970811971     -0.03770161628286969
0.75                      0.255                    0.014980744462293841     -0.03642699557458139
0.77                      0.255                    0.014662373306954572     -0.03506412086162954
0.79                      0.255                    0.014370931457649956     -0.03361944875693671
0.81                      0.255                    0.014106803383319648     -0.03210052684505225
0.83                      0.255                    0.013876135276042598     -0.0305180368096968
0.85                      0.255                    0.013677249722846186     -0.02888343212500456
0.87                      0.255                    0.013517247740286016     -0.02721310389059858
0.89                      0.255                    0.013393682556914288     -0.025523477571853664
0.91                      0.255                    0.013310923074362862     -0.02383544648220692
0.93                      0.255                    0.013265895073436266     -0.022170160203974124
0.95                      0.255                    0.013257032857645935     -0.020545509735303023
0.97                      0.255                    0.013278145334013593     -0.018978372910211407
0.99                      0.255                    0.013318902744424077     -0.017471520858510003
0.01                      0.261                    0.027654362660341318     -0.01752112941988844
0.03                      0.261                    0.027691722368635305     -0.01902940753561356
0.05                      0.261                    0.027710989557469774     -0.020592161843095143
0.07                      0.261                    0.027700332763214288     -0.02220984978617405
0.09                      0.261                    0.027652950754795323     -0.02386772551335179
0.11                      0.261                    0.02756705598126533      -0.025547777689084852
0.13                      0.261                    0.02743881572280476      -0.027229923116891125
0.15                      0.261                    0.027271924408698307     -0.028893364008580218
0.17                      0.261                    0.027064268737650832     -0.030521969545775053
0.19                      0.261                    0.02682138312485685      -0.0320986265508089
0.21                      0.261                    0.02654340729161278      -0.03361298311427326
0.23                      0.261                    0.026234692770177946     -0.03505277214936706
0.25                      0.261                    0.025897578611635465     -0.03641204309521336
0.27                      0.261                    0.025534463402778075     -0.03768261288429355
0.29                      0.261                    0.025149144467665113     -0.03886096134093069
0.31                      0.261                    0.024742389266493463     -0.03994184491975877
0.33                      0.261                    0.024318648727080124     -0.04092278563586915
0.35                      0.261                    0.023877991849058634     -0.041800593701206014
0.37                      0.261                    0.023424414202537804     -0.04257318455593317
0.39                      0.261                    0.022958383705475593     -0.043238742245643405
0.41                      0.261                    0.02248292050762618      -0.043795493614523104
0.43                      0.261                    0.021999267746462315     -0.044242469123212724
0.45                      0.261                    0.021509388470214337     -0.04457833585999415
0.47                      0.261                    0.021015297111245015     -0.0448026417750169
0.49                      0.261                    0.020518280465543954     -0.04491466890361293
0.51                      0.261                    0.020020703225151523     -0.04491428517757309
0.53                      0.261                    0.01952368659249429      -0.04480149116069984
0.55                      0.261                    0.019029595121394585     -0.0445764176180523
0.57                      0.261                    0.01853971692954565      -0.044239783337215476
0.59                      0.261                    0.01805606294048761      -0.04379203971628561
0.61                      0.261                    0.017580600615507844     -0.04323451927668923
0.63                      0.261                    0.017114569252632293     -0.042568192814510346
0.65                      0.261                    0.01666099182066435      -0.04179482987937098
0.67                      0.261                    0.01622033514442053      -0.0409162530040576
0.69                      0.261                    0.015796592110311945     -0.03993453311857403
0.71                      0.261                    0.01538984495721996      -0.0388528831958703
0.73                      0.261                    0.015004502940378119     -0.03767375394815088
0.75                      0.261                    0.014641423416909286     -0.036402416580772014
0.77                      0.261                    0.014304281081999017     -0.03504237166323429
0.79                      0.261                    0.013995646909625365     -0.03360179937376999
0.81                      0.261                    0.013717612416587626     -0.0320867160707153
0.83                      0.261                    0.013474922350096149     -0.030509249484074893
0.85                      0.261                    0.013267151882766233     -0.02887994030939577
0.87                      0.261                    0.01310029472405505      -0.027215715687018333
0.89                      0.261                    0.012972242557111555     -0.02553285776632099
0.91                      0.261                    0.012886394554363146     -0.023851616181090038
0.93                      0.261                    0.012839427908008422     -0.02219326722086705
0.95                      0.261                    0.012827867069030899     -0.020574656632857465
0.97                      0.261                    0.012846495380060325     -0.019011244197507073
0.99                      0.261                    0.012884689514228895     -0.01750292140557082
0.01                      0.26700000000000007      0.02809317952755838      -0.017551331498092286
0.03                      0.26700000000000007      0.028128227115229793     -0.019060367356065283
0.05                      0.26700000000000007      0.028145388409422205     -0.020619908579061267
0.07                      0.26700000000000007      0.0281331989544589       -0.022231555794887833
0.09                      0.26700000000000007      0.028084234927099695     -0.02388303153616932
0.11                      0.26700000000000007      0.027995282670916027     -0.025556225668502394
0.13                      0.26700000000000007      0.02786291421941569      -0.027231846869421625
0.15                      0.26700000000000007      0.02768880578894923      -0.028889152517059983
0.17                      0.26700000000000007      0.0274722449441828       -0.030512441945767035
0.19                      0.26700000000000007      0.02721688090131531      -0.032083799767691996
0.21                      0.26700000000000007      0.026924286897167388     -0.03359389953234931
0.23                      0.26700000000000007      0.026598328072653738     -0.03502948029147372
0.25                      0.26700000000000007      0.02624154234023475      -0.036385385869831297
0.27                      0.26700000000000007      0.02585722345125975      -0.03765265853052516
0.29                      0.26700000000000007      0.02544830796054506      -0.038828370078036474
0.31                      0.26700000000000007      0.025017227862869355     -0.039906643243281886
0.33                      0.26700000000000007      0.02456711690921077      -0.040885569198136275
0.35                      0.26700000000000007      0.024099590869562173     -0.041761341157495115
0.37                      0.26700000000000007      0.023617950766336198     -0.04253244785015236
0.39                      0.26700000000000007      0.023123501052170148     -0.04319655282605888
0.41                      0.26700000000000007      0.02261860223721939      -0.043752228515790755
0.43                      0.26700000000000007      0.02210527589486818      -0.04419825318046133
0.45                      0.26700000000000007      0.021585335393688503     -0.04453347717924868
0.47                      0.26700000000000007      0.021060816664817343     -0.04475731196699595
0.49                      0.26700000000000007      0.020533487117358987     -0.04486912509093791
0.51                      0.26700000000000007      0.020005266527152864     -0.0448687415318669
0.53                      0.26700000000000007      0.01947793694474602      -0.04475616119205022
0.55                      0.26700000000000007      0.01895341817087914      -0.04453155911452793
0.57                      0.26700000000000007      0.01843347760965297      -0.044195567265652456
0.59                      0.26700000000000007      0.017920151262059567     -0.043748774810955536
0.61                      0.26700000000000007      0.017415253575559703     -0.04319232963926626
0.63                      0.26700000000000007      0.01692080312708855      -0.04252745631077382
0.65                      0.26700000000000007      0.01643916420758773      -0.04175557645581338
0.67                      0.26700000000000007      0.01597163852374152      -0.04087903679866412
0.69                      0.26700000000000007      0.015521522660429825     -0.03989933647120032
0.71                      0.26700000000000007      0.01509045336990589      -0.03882029179273461
0.73                      0.26700000000000007      0.01468153034620825      -0.037643806904555384
0.75                      0.26700000000000007      0.014297229970572489     -0.036375758628242195
0.77                      0.26700000000000007      0.01394043990078849      -0.03501909377398464
0.79                      0.26700000000000007      0.013614504981869628     -0.03358270966462882
0.81                      0.26700000000000007      0.013321899977003693     -0.032071916780441245
0.83                      0.26700000000000007      0.013066592502410558     -0.030499618451838673
0.85                      0.26700000000000007      0.012850052795536407     -0.028875796981146177
0.87                      0.26700000000000007      0.012675959575577463     -0.027217570912827747
0.89                      0.26700000000000007      0.012543793744412045     -0.02554145454572964
0.91                      0.26700000000000007      0.012455144949953385     -0.02386643471922959
0.93                      0.26700000000000007      0.012406215173556237     -0.02221507728591151
0.95                      0.26700000000000007      0.01239383655744413      -0.020602322903593717
0.97                      0.26700000000000007      0.012409860843103488     -0.019041916651166016
0.99                      0.26700000000000007      0.012445404504953938     -0.017532655714527223
0.01                      0.2730000000000001       0.028537246960289274     -0.017577937082148616
0.03                      0.2730000000000001       0.02857010464278127      -0.01908900882176194
0.05                      0.2730000000000001       0.028584963335852503     -0.020645355939969787
0.07                      0.2730000000000001       0.028572319171934733     -0.022251644143278834
0.09                      0.2730000000000001       0.028522830085296148     -0.023896762538134584
0.11                      0.2730000000000001       0.028430775503646616     -0.025563791702748594
0.13                      0.2730000000000001       0.028295117671094404     -0.02723305033090933
0.15                      0.2730000000000001       0.02811311911147387      -0.02888429926893776
0.17                      0.2730000000000001       0.02788781668173479      -0.030501747708864456
0.19                      0.2730000000000001       0.027619107822786926     -0.03206799144400562
0.21                      0.2730000000000001       0.027311830270424026     -0.03357321896380971
0.23                      0.2730000000000001       0.02696768004265259      -0.035004617410995656
0.25                      0.2730000000000001       0.026591059708930304     -0.03635662659311569
0.27                      0.2730000000000001       0.026184636788099167     -0.03762054093161922
0.29                      0.2730000000000001       0.02575193442355496      -0.0387932053264096
0.31                      0.2730000000000001       0.025295776365083258     -0.03986880512387839
0.33                      0.2730000000000001       0.024819038479289925     -0.04084540641074429
0.35                      0.2730000000000001       0.02432424998795675      -0.041719084587778524
0.37                      0.2730000000000001       0.023814021005793936     -0.04248849480259055
0.39                      0.2730000000000001       0.02329073953501757      -0.04315100493201984
0.41                      0.2730000000000001       0.022755968985890704     -0.0437055659067494
0.43                      0.2730000000000001       0.022212665649422553     -0.044150544897493975
0.45                      0.2730000000000001       0.021662164232896935     -0.04448511148381478
0.47                      0.2730000000000001       0.021107012021309848     -0.044708429351585276
0.49                      0.2730000000000001       0.020548795289961688     -0.04482002433140592
0.51                      0.2730000000000001       0.019989728531440615     -0.04481964084704677
0.53                      0.2730000000000001       0.019431511529905937     -0.044707278464094696
0.55                      0.2730000000000001       0.018876359569708557     -0.04448319345684797
